ID,Target
2714,Calendar-Query
2715,HomeAppliance-Control
2716,FilmTele-Play
2717,Travel-Query
2718,FilmTele-Play
2719,Video-Play
2720,FilmTele-Play
2721,Audio-Play
2722,FilmTele-Play
2723,FilmTele-Play
2724,Music-Play
2725,Other
2726,Calendar-Query
2727,TVProgram-Play
2728,TVProgram-Play
2729,FilmTele-Play
2730,HomeAppliance-Control
2731,Music-Play
2732,FilmTele-Play
2733,FilmTele-Play
2734,Music-Play
2735,Video-Play
2736,Audio-Play
2737,Alarm-Update
2738,Audio-Play
2739,Radio-Listen
2740,FilmTele-Play
2741,FilmTele-Play
2742,Travel-Query
2743,FilmTele-Play
2744,Other
2745,FilmTele-Play
2746,Radio-Listen
2747,Music-Play
2748,Video-Play
2749,Other
2750,HomeAppliance-Control
2751,HomeAppliance-Control
2752,Video-Play
2753,Weather-Query
2754,Weather-Query
2755,Radio-Listen
2756,Audio-Play
2757,Music-Play
2758,TVProgram-Play
2759,Radio-Listen
2760,Video-Play
2761,Audio-Play
2762,Music-Play
2763,Video-Play
2764,Calendar-Query
2765,Weather-Query
2766,FilmTele-Play
2767,FilmTele-Play
2768,Radio-Listen
2769,Video-Play
2770,Travel-Query
2771,Video-Play
2772,Travel-Query
2773,Alarm-Update
2774,Radio-Listen
2775,Weather-Query
2776,Video-Play
2777,TVProgram-Play
2778,Music-Play
2779,FilmTele-Play
2780,Weather-Query
2781,Travel-Query
2782,Weather-Query
2783,Audio-Play
2784,Radio-Listen
2785,Video-Play
2786,Radio-Listen
2787,FilmTele-Play
2788,Radio-Listen
2789,Music-Play
2790,Video-Play
2791,FilmTele-Play
2792,Music-Play
2793,Music-Play
2794,Music-Play
2795,Alarm-Update
2796,Radio-Listen
2797,FilmTele-Play
2798,Alarm-Update
2799,Calendar-Query
2800,Calendar-Query
2801,Radio-Listen
2802,Travel-Query
2803,FilmTele-Play
2804,Calendar-Query
2805,Radio-Listen
2806,Video-Play
2807,Video-Play
2808,Audio-Play
2809,Radio-Listen
2810,FilmTele-Play
2811,Weather-Query
2812,Weather-Query
2813,Alarm-Update
2814,FilmTele-Play
2815,Other
2816,HomeAppliance-Control
2817,Alarm-Update
2818,HomeAppliance-Control
2819,Music-Play
2820,HomeAppliance-Control
2821,Weather-Query
2822,Radio-Listen
2823,Weather-Query
2824,Music-Play
2825,Weather-Query
2826,FilmTele-Play
2827,Weather-Query
2828,Calendar-Query
2829,Alarm-Update
2830,Video-Play
2831,Alarm-Update
2832,FilmTele-Play
2833,FilmTele-Play
2834,HomeAppliance-Control
2835,Video-Play
2836,Music-Play
2837,Radio-Listen
2838,FilmTele-Play
2839,FilmTele-Play
2840,FilmTele-Play
2841,TVProgram-Play
2842,Video-Play
2843,FilmTele-Play
2844,FilmTele-Play
2845,Radio-Listen
2846,HomeAppliance-Control
2847,Weather-Query
2848,Weather-Query
2849,FilmTele-Play
2850,Audio-Play
2851,Other
2852,Calendar-Query
2853,TVProgram-Play
2854,Calendar-Query
2855,FilmTele-Play
2856,FilmTele-Play
2857,Calendar-Query
2858,Audio-Play
2859,Travel-Query
2860,Radio-Listen
2861,TVProgram-Play
2862,Music-Play
2863,Alarm-Update
2864,Calendar-Query
2865,Radio-Listen
2866,Video-Play
2867,Video-Play
2868,Calendar-Query
2869,Calendar-Query
2870,Music-Play
2871,Radio-Listen
2872,FilmTele-Play
2873,Alarm-Update
2874,Music-Play
2875,Music-Play
2876,Radio-Listen
2877,HomeAppliance-Control
2878,TVProgram-Play
2879,Weather-Query
2880,Radio-Listen
2881,Music-Play
2882,Radio-Listen
2883,Weather-Query
2884,Audio-Play
2885,Music-Play
2886,FilmTele-Play
2887,Video-Play
2888,Radio-Listen
2889,Video-Play
2890,Music-Play
2891,Music-Play
2892,TVProgram-Play
2893,FilmTele-Play
2894,HomeAppliance-Control
2895,Radio-Listen
2896,Radio-Listen
2897,TVProgram-Play
2898,FilmTele-Play
2899,Video-Play
2900,Video-Play
2901,Radio-Listen
2902,Radio-Listen
2903,Travel-Query
2904,Weather-Query
2905,Alarm-Update
2906,Travel-Query
2907,Travel-Query
2908,Music-Play
2909,HomeAppliance-Control
2910,Radio-Listen
2911,Calendar-Query
2912,Weather-Query
2913,Alarm-Update
2914,Video-Play
2915,FilmTele-Play
2916,FilmTele-Play
2917,HomeAppliance-Control
2918,Other
2919,Travel-Query
2920,HomeAppliance-Control
2921,TVProgram-Play
2922,FilmTele-Play
2923,Radio-Listen
2924,Travel-Query
2925,Weather-Query
2926,Weather-Query
2927,Video-Play
2928,TVProgram-Play
2929,FilmTele-Play
2930,FilmTele-Play
2931,FilmTele-Play
2932,Radio-Listen
2933,Alarm-Update
2934,Weather-Query
2935,Music-Play
2936,Radio-Listen
2937,Calendar-Query
2938,HomeAppliance-Control
2939,HomeAppliance-Control
2940,TVProgram-Play
2941,Video-Play
2942,Music-Play
2943,Calendar-Query
2944,Music-Play
2945,Alarm-Update
2946,Travel-Query
2947,HomeAppliance-Control
2948,Radio-Listen
2949,Weather-Query
2950,Weather-Query
2951,Video-Play
2952,HomeAppliance-Control
2953,FilmTele-Play
2954,FilmTele-Play
2955,FilmTele-Play
2956,Music-Play
2957,Weather-Query
2958,Weather-Query
2959,Travel-Query
2960,Weather-Query
2961,Video-Play
2962,FilmTele-Play
2963,Other
2964,Calendar-Query
2965,Radio-Listen
2966,Alarm-Update
2967,Music-Play
2968,Video-Play
2969,TVProgram-Play
2970,Music-Play
2971,TVProgram-Play
2972,Video-Play
2973,Alarm-Update
2974,Audio-Play
2975,Video-Play
2976,Radio-Listen
2977,FilmTele-Play
2978,Other
2979,FilmTele-Play
2980,Audio-Play
2981,Music-Play
2982,TVProgram-Play
2983,FilmTele-Play
2984,FilmTele-Play
2985,FilmTele-Play
2986,Other
2987,Travel-Query
2988,Radio-Listen
2989,Travel-Query
2990,Radio-Listen
2991,Video-Play
2992,Music-Play
2993,FilmTele-Play
2994,Radio-Listen
2995,HomeAppliance-Control
2996,Music-Play
2997,TVProgram-Play
2998,Music-Play
2999,Video-Play
3000,Weather-Query
