ID,Target
2738,FilmTele-Play
2739,Music-Play
2740,FilmTele-Play
2741,Video-Play
2742,Travel-Query
2743,FilmTele-Play
2744,FilmTele-Play
2745,Other
2746,Radio-Listen
2747,Music-Play
2748,FilmTele-Play
2749,Other
2750,HomeAppliance-Control
2751,HomeAppliance-Control
2752,Video-Play
2753,Weather-Query
2754,Weather-Query
2755,Radio-Listen
2756,FilmTele-Play
2757,Music-Play
2758,TVProgram-Play
2759,Radio-Listen
2760,Alarm-Update
2761,Weather-Query
2762,Calendar-Query
2763,Video-Play
2764,Calendar-Query
2765,Radio-Listen
2766,FilmTele-Play
2767,TVProgram-Play
2768,Radio-Listen
2769,Video-Play
2770,Travel-Query
2771,Video-Play
2772,Travel-Query
2773,Alarm-Update
2774,Radio-Listen
2775,HomeAppliance-Control
2776,FilmTele-Play
2777,Weather-Query
2778,Music-Play
2779,Music-Play
2780,Weather-Query
2781,Calendar-Query
2782,Weather-Query
2783,Audio-Play
2784,Video-Play
2785,FilmTele-Play
2786,FilmTele-Play
2787,Music-Play
2788,HomeAppliance-Control
2789,Music-Play
2790,TVProgram-Play
2791,FilmTele-Play
2792,Audio-Play
2793,FilmTele-Play
2794,Music-Play
2795,Alarm-Update
2796,Radio-Listen
2797,FilmTele-Play
2798,Alarm-Update
2799,Calendar-Query
2800,Calendar-Query
2801,Radio-Listen
2802,Travel-Query
2803,Other
2804,Calendar-Query
2805,Radio-Listen
2806,Video-Play
2807,FilmTele-Play
2808,Music-Play
2809,Video-Play
2810,Radio-Listen
2811,Weather-Query
2812,Weather-Query
2813,Alarm-Update
2814,FilmTele-Play
2815,Music-Play
2816,Travel-Query
2817,FilmTele-Play
2818,HomeAppliance-Control
2819,Music-Play
2820,HomeAppliance-Control
2821,Weather-Query
2822,Radio-Listen
2823,Weather-Query
2824,Music-Play
2825,Radio-Listen
2826,Audio-Play
2827,Weather-Query
2828,Calendar-Query
2829,Alarm-Update
2830,Video-Play
2831,Alarm-Update
2832,Music-Play
2833,Video-Play
2834,HomeAppliance-Control
2835,Video-Play
2836,Other
2837,Radio-Listen
2838,TVProgram-Play
2839,Alarm-Update
2840,FilmTele-Play
2841,TVProgram-Play
2842,Travel-Query
2843,FilmTele-Play
2844,Music-Play
2845,Travel-Query
2846,HomeAppliance-Control
2847,Weather-Query
2848,Weather-Query
2849,FilmTele-Play
2850,Audio-Play
2851,Travel-Query
2852,Calendar-Query
2853,Other
2854,Weather-Query
2855,TVProgram-Play
2856,Other
2857,Calendar-Query
2858,Audio-Play
2859,FilmTele-Play
2860,Radio-Listen
2861,TVProgram-Play
2862,FilmTele-Play
2863,Alarm-Update
2864,Calendar-Query
2865,Radio-Listen
2866,Video-Play
2867,Video-Play
2868,Calendar-Query
2869,Calendar-Query
2870,Video-Play
2871,Travel-Query
2872,FilmTele-Play
2873,Alarm-Update
2874,FilmTele-Play
2875,Travel-Query
2876,Radio-Listen
2877,Video-Play
2878,TVProgram-Play
2879,Travel-Query
2880,Radio-Listen
2881,Music-Play
2882,Radio-Listen
2883,Calendar-Query
2884,FilmTele-Play
2885,FilmTele-Play
2886,FilmTele-Play
2887,Video-Play
2888,Other
2889,Video-Play
2890,Radio-Listen
2891,Music-Play
2892,Video-Play
2893,Audio-Play
2894,HomeAppliance-Control
2895,Travel-Query
2896,Radio-Listen
2897,FilmTele-Play
2898,FilmTele-Play
2899,FilmTele-Play
2900,Video-Play
2901,Radio-Listen
2902,Radio-Listen
2903,Other
2904,HomeAppliance-Control
2905,Alarm-Update
2906,Calendar-Query
2907,Radio-Listen
2908,Music-Play
2909,HomeAppliance-Control
2910,Radio-Listen
2911,Calendar-Query
2912,Weather-Query
2913,Alarm-Update
2914,HomeAppliance-Control
2915,FilmTele-Play
2916,FilmTele-Play
2917,Weather-Query
2918,Other
2919,Travel-Query
2920,HomeAppliance-Control
2921,Weather-Query
2922,FilmTele-Play
2923,Radio-Listen
2924,Travel-Query
2925,Weather-Query
2926,Weather-Query
2927,Video-Play
2928,Radio-Listen
2929,FilmTele-Play
2930,FilmTele-Play
2931,Music-Play
2932,Radio-Listen
2933,Alarm-Update
2934,Weather-Query
2935,FilmTele-Play
2936,TVProgram-Play
2937,Calendar-Query
2938,HomeAppliance-Control
2939,Other
2940,TVProgram-Play
2941,Video-Play
2942,Music-Play
2943,Calendar-Query
2944,Radio-Listen
2945,Alarm-Update
2946,Travel-Query
2947,HomeAppliance-Control
2948,Other
2949,Travel-Query
2950,Weather-Query
2951,Video-Play
2952,HomeAppliance-Control
2953,FilmTele-Play
2954,Video-Play
2955,FilmTele-Play
2956,Radio-Listen
2957,Travel-Query
2958,Travel-Query
2959,Video-Play
2960,Weather-Query
2961,Video-Play
2962,Weather-Query
2963,Radio-Listen
2964,Alarm-Update
2965,Radio-Listen
2966,HomeAppliance-Control
2967,Music-Play
2968,HomeAppliance-Control
2969,TVProgram-Play
2970,Music-Play
2971,TVProgram-Play
2972,Video-Play
2973,Alarm-Update
2974,Video-Play
2975,FilmTele-Play
2976,Weather-Query
2977,Music-Play
2978,FilmTele-Play
2979,Other
2980,Weather-Query
2981,HomeAppliance-Control
2982,Video-Play
2983,Music-Play
2984,FilmTele-Play
2985,Music-Play
2986,Music-Play
2987,FilmTele-Play
2988,Radio-Listen
2989,Travel-Query
2990,Radio-Listen
2991,Travel-Query
2992,Music-Play
2993,Video-Play
2994,Alarm-Update
2995,Alarm-Update
2996,Music-Play
2997,Radio-Listen
2998,Music-Play
2999,Video-Play
3000,Video-Play
